"","datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"4878","2012-02-03 08:00:00",1,0,1,1,9.84,11.365,65,15.0013,12,429,441
"4879","2012-12-11 13:00:00",4,0,1,2,15.58,19.695,50,15.0013,28,226,254
"4880","2011-05-18 03:00:00",2,0,1,3,21.32,25,94,19.9995,6,3,9
"4881","2012-02-07 06:00:00",1,0,1,1,13.12,15.15,45,19.9995,2,98,100
"4882","2011-03-10 23:00:00",1,0,1,3,13.94,17.425,0,6.0032,1,26,27
"4883","2011-12-05 10:00:00",4,0,1,2,14.76,18.18,87,6.0032,9,78,87
"4884","2012-07-01 08:00:00",3,0,0,1,31.98,37.12,62,7.0015,36,106,142
"4885","2012-03-16 10:00:00",1,0,1,2,16.4,20.455,87,6.0032,44,136,180
"4886","2012-09-11 18:00:00",3,0,1,1,26.24,31.06,36,11.0014,110,767,877
"4887","2012-02-16 13:00:00",1,0,1,3,13.94,15.91,71,16.9979,2,62,64
"4888","2012-11-03 16:00:00",4,0,0,2,14.76,16.665,46,22.0028,108,292,400
"4889","2012-03-08 07:00:00",1,0,1,1,17.22,21.21,77,23.9994,8,326,334
"4890","2012-04-15 04:00:00",2,0,0,2,22.14,25.76,52,0,2,10,12
"4891","2012-01-01 20:00:00",1,0,0,2,18.04,21.97,62,19.9995,25,58,83
"4892","2011-08-16 13:00:00",3,0,1,1,31.16,34.09,48,19.9995,45,147,192
"4893","2011-04-12 06:00:00",2,0,1,2,22.14,25.76,68,19.0012,3,55,58
"4894","2012-10-03 11:00:00",4,0,1,1,27.06,30.305,78,11.0014,52,178,230
"4895","2011-09-01 05:00:00",3,0,1,1,22.96,26.515,73,6.0032,1,22,23
"4896","2011-06-04 13:00:00",2,0,0,1,30.34,32.575,28,8.9981,188,268,456
"4897","2012-08-19 17:00:00",3,0,0,2,26.24,29.545,78,7.0015,76,267,343
"4898","2011-01-14 01:00:00",1,0,1,1,4.1,6.06,54,11.0014,0,5,5
"4899","2011-05-10 13:00:00",2,0,1,2,25.42,31.06,38,16.9979,50,152,202
"4900","2011-06-09 16:00:00",2,0,1,1,37.72,41.665,33,8.9981,30,170,200
"4901","2012-03-15 19:00:00",1,0,1,2,26.24,31.06,50,12.998,72,353,425
"4902","2012-07-09 06:00:00",3,0,1,3,26.24,28.79,89,16.9979,6,86,92
"4903","2012-05-10 21:00:00",2,0,1,1,20.5,24.24,42,12.998,19,211,230
"4904","2012-07-10 13:00:00",3,0,1,1,33.62,36.365,38,12.998,77,203,280
"4905","2012-10-16 16:00:00",4,0,1,1,22.14,25.76,39,19.0012,79,367,446
"4906","2012-07-01 07:00:00",3,0,0,1,30.34,34.85,70,0,13,37,50
"4907","2011-06-19 12:00:00",2,0,0,2,30.34,34.09,55,6.0032,141,255,396
"4908","2011-08-07 12:00:00",3,0,0,1,36.9,42.425,42,19.9995,161,209,370
"4909","2011-12-14 19:00:00",4,0,1,2,14.76,18.18,62,7.0015,9,259,268
"4910","2011-02-17 03:00:00",1,0,1,1,13.94,16.665,53,12.998,3,1,4
"4911","2012-10-01 08:00:00",4,0,1,2,18.86,22.725,77,7.0015,40,744,784
"4912","2011-04-17 05:00:00",2,0,0,1,14.76,17.425,71,11.0014,2,1,3
"4913","2011-06-12 06:00:00",2,0,0,1,25.42,28.03,88,7.0015,5,9,14
"4914","2012-12-02 03:00:00",4,0,0,2,10.66,15.15,93,0,4,21,25
"4915","2011-10-18 16:00:00",4,0,1,1,25.42,31.06,57,16.9979,58,246,304
"4916","2012-05-16 05:00:00",2,0,1,1,22.14,25.76,94,7.0015,4,34,38
"4917","2011-05-08 00:00:00",2,0,0,2,20.5,24.24,59,7.0015,22,78,100
"4918","2012-10-11 21:00:00",4,0,1,1,17.22,21.21,62,8.9981,24,236,260
"4919","2011-10-08 04:00:00",4,0,0,1,17.22,21.21,94,8.9981,3,7,10
"4920","2012-04-18 03:00:00",2,0,1,2,20.5,24.24,42,15.0013,0,6,6
"4921","2011-10-14 10:00:00",4,0,1,3,22.14,25.76,88,23.9994,17,108,125
"4922","2011-07-02 13:00:00",3,0,0,1,33.62,35.605,30,7.0015,178,226,404
"4923","2012-08-15 22:00:00",3,0,1,1,28.7,32.575,61,11.0014,29,197,226
"4924","2011-02-06 17:00:00",1,0,0,1,13.94,18.18,46,0,24,97,121
"4925","2012-11-18 17:00:00",4,0,0,2,15.58,19.695,66,16.9979,48,232,280
"4926","2011-08-03 04:00:00",3,0,1,2,31.16,34.85,52,11.0014,0,7,7
"4927","2011-08-05 06:00:00",3,0,1,1,26.24,29.545,78,8.9981,7,94,101
"4928","2011-02-13 02:00:00",1,0,0,2,8.2,11.365,75,6.0032,1,19,20
"4929","2012-08-03 01:00:00",3,0,1,1,28.7,33.335,74,12.998,11,32,43
"4930","2011-08-06 09:00:00",3,0,0,1,30.34,34.85,70,15.0013,60,155,215
"4931","2011-06-11 09:00:00",2,0,0,1,30.34,34.09,62,8.9981,59,171,230
"4932","2011-08-18 05:00:00",3,0,1,1,26.24,29.545,78,19.0012,0,27,27
"4933","2011-03-07 16:00:00",1,0,1,1,13.94,15.15,31,23.9994,26,96,122
"4934","2012-02-16 23:00:00",1,0,1,1,13.12,16.665,81,6.0032,3,70,73
"4935","2012-03-03 08:00:00",1,0,0,3,14.76,18.94,93,0,2,46,48
"4936","2012-12-02 11:00:00",4,0,0,2,13.12,15.91,81,11.0014,81,274,355
"4937","2012-01-10 16:00:00",1,0,1,1,17.22,21.21,38,23.9994,15,225,240
"4938","2012-02-17 17:00:00",1,0,1,1,17.22,21.21,32,22.0028,36,429,465
"4939","2011-03-06 19:00:00",1,0,0,3,12.3,12.88,100,32.9975,0,11,11
"4940","2012-02-15 05:00:00",1,0,1,1,11.48,14.395,70,7.0015,0,25,25
"4941","2011-10-13 13:00:00",4,0,1,2,26.24,28.79,83,11.0014,20,142,162
"4942","2011-07-19 09:00:00",3,0,1,2,32.8,39.395,63,8.9981,22,177,199
"4943","2011-12-03 09:00:00",4,0,0,1,10.66,13.635,70,7.0015,25,99,124
"4944","2011-12-11 12:00:00",4,0,0,1,10.66,15.15,35,0,42,246,288
"4945","2011-07-03 11:00:00",3,0,0,1,31.16,35.605,62,7.0015,215,175,390
"4946","2011-07-16 16:00:00",3,0,0,1,31.16,34.09,45,19.0012,183,242,425
"4947","2012-03-11 14:00:00",1,0,0,1,18.86,22.725,31,19.0012,212,289,501
"4948","2011-10-19 06:00:00",4,0,1,3,21.32,25,83,16.9979,3,28,31
"4949","2011-07-07 10:00:00",3,0,1,1,31.98,37.12,62,0,29,72,101
"4950","2011-06-19 10:00:00",2,0,0,2,28.7,32.575,61,7.0015,86,158,244
"4951","2012-09-03 04:00:00",3,1,0,1,27.06,29.545,89,6.0032,6,5,11
"4952","2012-06-07 07:00:00",2,0,1,1,20.5,24.24,82,11.0014,20,506,526
"4953","2012-11-07 07:00:00",4,0,1,2,10.66,11.365,56,19.9995,5,314,319
"4954","2011-06-03 10:00:00",2,0,1,1,25.42,31.06,33,16.9979,54,107,161
"4955","2012-06-10 15:00:00",2,0,0,1,34.44,36.365,30,15.0013,159,316,475
"4956","2012-05-02 15:00:00",2,0,1,1,26.24,30.305,65,12.998,52,204,256
"4957","2012-02-08 10:00:00",1,0,1,2,10.66,12.88,70,15.0013,1,107,108
"4958","2012-05-03 21:00:00",2,0,1,1,25.42,29.545,78,8.9981,42,257,299
"4959","2011-03-18 18:00:00",1,0,1,1,27.88,31.82,39,11.0014,84,247,331
"4960","2011-09-05 11:00:00",3,1,0,2,28.7,33.335,74,11.0014,101,207,308
"4961","2012-05-09 11:00:00",2,0,1,2,25.42,31.06,59,19.9995,45,156,201
"4962","2012-03-02 18:00:00",1,0,1,3,14.76,17.425,87,12.998,6,154,160
"4963","2011-12-18 20:00:00",4,0,0,1,9.84,12.88,60,7.0015,10,94,104
"4964","2011-10-04 18:00:00",4,0,1,1,22.14,25.76,64,19.0012,68,456,524
"4965","2012-06-01 09:00:00",2,0,1,2,26.24,28.79,83,15.0013,24,274,298
"4966","2012-01-15 08:00:00",1,0,0,1,4.92,6.06,54,15.0013,2,34,36
"4967","2012-05-04 16:00:00",2,0,1,1,31.16,34.09,48,11.0014,82,358,440
"4968","2012-01-08 16:00:00",1,0,0,1,16.4,20.455,37,19.9995,58,256,314
"4969","2011-11-12 00:00:00",4,0,0,1,9.84,12.12,60,8.9981,12,52,64
"4970","2012-04-18 15:00:00",2,0,1,3,17.22,21.21,77,12.998,10,88,98
"4971","2012-01-06 18:00:00",1,0,1,1,20.5,24.24,29,16.9979,28,391,419
"4972","2012-02-02 07:00:00",1,0,1,3,14.76,18.94,93,0,4,201,205
"4973","2012-08-19 19:00:00",3,0,0,2,26.24,30.305,73,8.9981,72,269,341
"4974","2012-12-08 07:00:00",4,0,0,2,14.76,18.18,100,6.0032,3,36,39
"4975","2011-07-08 19:00:00",3,0,1,1,27.06,30.305,83,6.0032,45,225,270
"4976","2011-11-15 00:00:00",4,0,1,1,22.96,26.515,64,23.9994,7,15,22
"4977","2011-01-12 22:00:00",1,0,1,1,6.56,6.06,55,30.0026,1,32,33
"4978","2011-12-15 19:00:00",4,0,1,2,21.32,25,59,19.0012,13,274,287
"4979","2012-05-18 13:00:00",2,0,1,1,26.24,31.06,36,11.0014,98,297,395
"4980","2012-01-04 21:00:00",1,0,1,2,8.2,12.88,44,0,2,88,90
"4981","2012-11-03 20:00:00",4,0,0,1,13.94,16.665,53,8.9981,23,158,181
"4982","2012-10-04 09:00:00",4,0,1,2,26.24,28.79,89,12.998,40,319,359
"4983","2012-07-08 08:00:00",3,0,0,1,34.44,40.15,53,8.9981,35,95,130
"4984","2011-11-18 06:00:00",4,0,1,1,9.02,12.88,44,6.0032,1,70,71
"4985","2012-02-09 14:00:00",1,0,1,1,13.12,15.15,39,19.9995,18,126,144
"4986","2011-05-01 09:00:00",2,0,0,2,18.86,22.725,72,8.9981,45,96,141
"4987","2012-04-16 22:00:00",2,1,0,1,27.88,31.82,51,16.9979,35,179,214
"4988","2011-02-08 13:00:00",1,0,1,2,9.84,9.85,32,30.0026,2,48,50
"4989","2011-10-05 12:00:00",4,0,1,1,25.42,31.06,43,22.0028,34,180,214
"4990","2011-10-03 16:00:00",4,0,1,2,16.4,20.455,76,7.0015,16,202,218
"4991","2012-07-06 15:00:00",3,0,1,1,37.72,40.91,29,12.998,79,206,285
"4992","2012-01-18 22:00:00",1,0,1,1,7.38,8.335,47,16.9979,4,74,78
"4993","2012-03-06 09:00:00",1,0,1,1,9.02,13.635,47,0,11,222,233
"4994","2011-02-12 16:00:00",1,0,0,1,13.94,15.15,29,27.9993,42,103,145
"4995","2012-03-15 12:00:00",1,0,1,2,25.42,31.06,50,8.9981,59,206,265
"4996","2012-01-07 23:00:00",1,0,0,1,17.22,21.21,38,15.0013,16,103,119
"4997","2012-02-19 04:00:00",1,0,0,2,11.48,12.88,41,26.0027,0,3,3
"4998","2011-10-15 03:00:00",4,0,0,1,18.04,21.97,62,12.998,5,18,23
"4999","2011-11-14 07:00:00",4,0,1,1,18.04,21.97,72,16.9979,11,311,322
"5000","2012-06-18 00:00:00",2,0,1,1,22.96,26.515,73,16.9979,12,28,40
"5001","2012-06-06 10:00:00",2,0,1,1,24.6,31.06,46,6.0032,55,148,203
"5002","2011-10-11 02:00:00",4,0,1,2,21.32,25,94,8.9981,1,4,5
"5003","2011-07-13 20:00:00",3,0,1,1,28.7,33.335,84,11.0014,61,281,342
"5004","2012-01-15 01:00:00",1,0,0,2,6.56,6.82,47,19.9995,2,40,42
"5005","2011-01-18 14:00:00",1,0,1,2,9.02,11.365,80,11.0014,2,26,28
"5006","2011-02-11 17:00:00",1,0,1,1,12.3,16.665,24,0,18,193,211
"5007","2012-06-14 06:00:00",2,0,1,1,23.78,27.275,60,19.0012,12,169,181
"5008","2011-04-12 20:00:00",2,0,1,2,17.22,21.21,82,19.0012,9,94,103
"5009","2011-09-16 05:00:00",3,0,1,1,15.58,19.695,76,12.998,2,30,32
"5010","2012-04-06 15:00:00",2,0,1,1,20.5,24.24,27,19.0012,218,319,537
"5011","2012-06-12 01:00:00",2,0,1,2,27.88,31.82,65,11.0014,5,11,16
"5012","2011-02-16 07:00:00",1,0,1,2,8.2,9.85,55,15.0013,5,103,108
"5013","2012-04-06 17:00:00",2,0,1,1,21.32,25,23,27.9993,172,483,655
"5014","2012-02-01 19:00:00",1,0,1,1,22.14,25.76,52,19.0012,20,315,335
"5015","2012-09-09 10:00:00",3,0,0,1,26.24,31.06,57,19.9995,172,323,495
"5016","2011-04-13 00:00:00",2,0,1,2,16.4,20.455,100,19.9995,3,12,15
"5017","2011-02-02 20:00:00",1,0,1,1,9.84,9.85,48,36.9974,4,71,75
"5018","2011-04-18 20:00:00",2,0,1,1,24.6,31.06,33,19.9995,29,136,165
"5019","2011-10-18 11:00:00",4,0,1,2,24.6,31.06,49,7.0015,35,112,147
"5020","2011-10-18 21:00:00",4,0,1,2,22.14,25.76,68,8.9981,28,178,206
"5021","2011-06-08 16:00:00",2,0,1,1,37.72,43.94,40,15.0013,34,199,233
"5022","2012-09-05 16:00:00",3,0,1,1,31.16,36.365,70,16.9979,86,344,430
"5023","2011-04-09 19:00:00",2,0,0,2,15.58,19.695,82,8.9981,47,83,130
"5024","2012-07-05 12:00:00",3,0,1,1,36.9,40.91,35,23.9994,88,188,276
"5025","2012-04-05 11:00:00",2,0,1,2,17.22,21.21,38,15.0013,109,159,268
"5026","2012-11-03 14:00:00",4,0,0,2,14.76,16.665,50,22.0028,136,319,455
"5027","2011-02-04 07:00:00",1,0,1,1,5.74,10.605,59,0,0,87,87
"5028","2012-12-11 03:00:00",4,0,1,3,14.76,16.665,76,19.0012,0,3,3
"5029","2012-02-12 00:00:00",1,0,0,3,4.1,3.79,68,26.0027,0,21,21
"5030","2012-08-01 15:00:00",3,0,1,1,33.62,37.88,46,11.0014,89,206,295
"5031","2011-09-03 01:00:00",3,0,0,2,26.24,30.305,69,16.9979,17,57,74
"5032","2011-12-11 10:00:00",4,0,0,1,9.84,14.395,44,0,30,164,194
"5033","2012-12-14 04:00:00",4,0,1,1,8.2,11.365,75,6.0032,1,9,10
"5034","2012-10-06 15:00:00",4,0,0,1,24.6,31.06,46,27.9993,279,341,620
"5035","2012-09-04 04:00:00",3,0,1,2,27.06,29.545,89,0,0,8,8
"5036","2012-04-13 03:00:00",2,0,1,1,13.94,16.665,61,11.0014,3,8,11
"5037","2012-02-11 18:00:00",1,0,0,2,9.02,9.09,47,43.9989,3,105,108
"5038","2011-06-19 16:00:00",2,0,0,2,31.16,34.09,48,0,121,257,378
"5039","2012-07-05 11:00:00",3,0,1,1,36.9,40.91,35,19.9995,107,137,244
"5040","2012-07-01 06:00:00",3,0,0,1,28.7,33.335,79,6.0032,8,19,27
"5041","2012-02-14 01:00:00",1,0,1,2,10.66,15.15,56,0,0,6,6
"5042","2011-04-15 21:00:00",2,1,0,2,16.4,20.455,76,19.9995,25,77,102
"5043","2011-08-09 09:00:00",3,0,1,2,31.98,37.12,62,8.9981,34,141,175
"5044","2012-01-15 03:00:00",1,0,0,2,6.56,6.82,48,26.0027,1,24,25
"5045","2012-05-07 07:00:00",2,0,1,2,19.68,23.485,82,7.0015,18,367,385
"5046","2011-07-15 01:00:00",3,0,1,1,25.42,29.545,73,12.998,7,13,20
"5047","2012-09-19 17:00:00",3,0,1,1,24.6,31.06,38,15.0013,74,812,886
"5048","2011-04-01 06:00:00",2,0,1,3,9.84,11.365,93,15.0013,2,26,28
"5049","2012-05-09 22:00:00",2,0,1,3,19.68,23.485,82,7.0015,5,62,67
"5050","2011-08-17 18:00:00",3,0,1,1,31.16,34.85,55,16.9979,86,470,556
"5051","2011-11-09 11:00:00",4,0,1,1,18.86,22.725,67,11.0014,21,131,152
"5052","2012-01-06 13:00:00",1,0,1,1,16.4,20.455,43,19.0012,16,188,204
"5053","2012-02-18 14:00:00",1,0,0,1,18.04,21.97,35,23.9994,183,244,427
"5054","2012-05-07 22:00:00",2,0,1,2,22.14,25.76,45,16.9979,26,147,173
"5055","2012-02-12 05:00:00",1,0,0,1,4.1,3.79,49,26.0027,0,3,3
"5056","2011-11-01 15:00:00",4,0,1,1,20.5,24.24,45,8.9981,38,148,186
"5057","2011-11-14 14:00:00",4,0,1,1,25.42,31.06,46,30.0026,47,138,185
"5058","2011-12-19 23:00:00",4,0,1,1,14.76,17.425,53,11.0014,10,50,60
"5059","2011-11-10 08:00:00",4,0,1,2,16.4,20.455,94,6.0032,18,418,436
"5060","2011-01-12 20:00:00",1,0,1,1,6.56,6.82,50,22.0028,2,54,56
"5061","2011-07-11 14:00:00",3,0,1,1,35.26,41.665,53,19.0012,40,94,134
"5062","2012-03-03 21:00:00",1,0,0,1,18.86,22.725,19,22.0028,24,130,154
"5063","2012-06-18 05:00:00",2,0,1,3,21.32,25,83,8.9981,1,22,23
"5064","2012-10-15 04:00:00",4,0,1,2,22.96,26.515,68,15.0013,1,9,10
"5065","2012-09-04 22:00:00",3,0,1,1,30.34,34.85,70,19.0012,25,154,179
"5066","2012-06-12 05:00:00",2,0,1,3,24.6,27.275,88,8.9981,1,28,29
"5067","2011-10-13 17:00:00",4,0,1,3,25.42,28.79,83,16.9979,47,432,479
"5068","2011-07-11 10:00:00",3,0,1,1,32.8,37.88,55,23.9994,44,73,117
"5069","2011-07-04 03:00:00",3,1,0,1,26.24,29.545,78,0,13,13,26
"5070","2012-10-14 08:00:00",4,0,0,1,18.04,21.97,77,12.998,28,104,132
"5071","2012-12-02 14:00:00",4,0,0,1,18.04,21.97,62,16.9979,142,331,473
"5072","2012-06-04 17:00:00",2,0,1,1,26.24,31.06,38,30.0026,101,733,834
"5073","2012-02-16 17:00:00",1,0,1,3,13.94,18.18,87,0,8,281,289
"5074","2012-11-14 09:00:00",4,0,1,1,12.3,13.635,52,26.0027,22,310,332
"5075","2012-02-05 19:00:00",1,0,0,1,12.3,14.395,52,15.0013,6,63,69
"5076","2012-07-02 23:00:00",3,0,1,1,30.34,33.335,51,7.0015,12,90,102
"5077","2011-08-17 23:00:00",3,0,1,1,28.7,32.575,65,19.0012,20,85,105
"5078","2012-12-19 18:00:00",4,0,1,1,15.58,19.695,50,23.9994,23,546,569
"5079","2012-04-07 09:00:00",2,0,0,1,16.4,20.455,30,16.9979,103,173,276
"5080","2011-03-03 12:00:00",1,0,1,1,9.02,11.365,25,8.9981,7,65,72
"5081","2012-09-06 15:00:00",3,0,1,1,30.34,34.85,66,12.998,42,228,270
"5082","2012-05-05 04:00:00",2,0,0,1,22.96,26.515,88,7.0015,0,9,9
"5083","2012-04-19 23:00:00",2,0,1,1,20.5,24.24,63,7.0015,20,124,144
"5084","2011-12-13 16:00:00",4,0,1,1,15.58,19.695,37,16.9979,13,194,207
"5085","2012-09-14 01:00:00",3,0,1,1,22.96,26.515,73,6.0032,6,35,41
"5086","2011-01-13 11:00:00",1,0,1,2,8.2,8.335,44,30.0026,4,33,37
"5087","2011-07-03 14:00:00",3,0,0,1,33.62,39.395,56,16.9979,225,150,375
"5088","2011-04-14 17:00:00",2,0,1,1,24.6,30.305,28,0,50,338,388
"5089","2012-05-08 02:00:00",2,0,1,2,21.32,25,63,19.9995,9,7,16
"5090","2012-02-07 22:00:00",1,0,1,1,13.12,15.91,57,12.998,11,107,118
"5091","2011-12-04 13:00:00",4,0,0,1,16.4,20.455,66,15.0013,88,269,357
"5092","2012-11-04 12:00:00",4,0,0,1,15.58,19.695,46,15.0013,150,354,504
"5093","2012-08-10 20:00:00",3,0,1,1,30.34,34.85,66,19.9995,55,315,370
"5094","2012-09-14 12:00:00",3,0,1,2,28.7,32.575,54,12.998,119,290,409
"5095","2011-12-04 20:00:00",4,0,0,1,14.76,17.425,76,8.9981,8,116,124
"5096","2012-04-19 06:00:00",2,0,1,2,16.4,20.455,82,7.0015,4,116,120
"5097","2011-04-08 13:00:00",2,0,1,3,14.76,16.665,76,19.0012,7,35,42
"5098","2011-12-05 03:00:00",4,0,1,1,13.12,17.425,87,0,0,2,2
"5099","2012-05-09 04:00:00",2,0,1,3,22.96,26.515,88,15.0013,0,5,5
"5100","2011-09-08 10:00:00",3,0,1,2,26.24,28.03,94,7.0015,8,57,65
"5101","2011-06-16 07:00:00",2,0,1,3,22.96,26.515,78,11.0014,16,172,188
"5102","2012-02-18 12:00:00",1,0,0,1,14.76,17.425,43,12.998,128,241,369
"5103","2012-06-10 02:00:00",2,0,0,1,26.24,30.305,69,8.9981,17,56,73
"5104","2012-12-04 14:00:00",4,0,1,2,23.78,27.275,56,15.0013,39,231,270
"5105","2011-08-01 10:00:00",3,0,1,1,35.26,37.88,36,11.0014,27,70,97
"5106","2011-05-16 01:00:00",2,0,1,1,21.32,25,94,8.9981,6,8,14
"5107","2012-09-14 23:00:00",3,0,1,1,25.42,29.545,78,6.0032,27,168,195
"5108","2012-01-14 20:00:00",1,0,0,1,8.2,9.85,44,16.9979,8,95,103
"5109","2011-07-06 00:00:00",3,0,1,1,29.52,34.85,74,12.998,11,26,37
"5110","2011-04-09 13:00:00",2,0,0,2,14.76,18.94,81,0,114,108,222
"5111","2012-02-11 05:00:00",1,0,0,3,9.02,11.365,93,11.0014,0,2,2
"5112","2012-08-17 19:00:00",3,0,1,2,30.34,12.12,55,26.0027,88,403,491
"5113","2011-10-06 12:00:00",4,0,1,1,22.96,26.515,49,6.0032,46,180,226
"5114","2012-11-19 06:00:00",4,0,1,2,14.76,16.665,66,16.9979,3,128,131
"5115","2012-04-16 14:00:00",2,1,0,1,31.16,34.09,45,22.0028,105,183,288
"5116","2012-08-18 08:00:00",3,0,0,1,26.24,30.305,69,16.9979,28,161,189
"5117","2012-09-14 02:00:00",3,0,1,1,22.96,26.515,73,0,7,23,30
"5118","2011-04-13 18:00:00",2,0,1,1,18.04,21.97,62,26.0027,28,293,321
"5119","2012-11-19 00:00:00",4,0,1,1,14.76,17.425,66,15.0013,5,22,27
"5120","2012-05-19 01:00:00",2,0,0,1,20.5,24.24,48,0,20,84,104
"5121","2011-01-05 21:00:00",1,0,1,1,8.2,9.85,51,12.998,3,40,43
"5122","2011-04-03 00:00:00",2,0,0,1,12.3,14.395,65,12.998,8,31,39
"5123","2011-08-12 04:00:00",3,0,1,1,25.42,31.06,53,8.9981,0,5,5
"5124","2011-01-17 02:00:00",1,1,0,2,7.38,8.335,43,16.9979,0,8,8
"5125","2012-01-07 03:00:00",1,0,0,1,13.12,16.665,57,7.0015,1,19,20
"5126","2011-02-18 11:00:00",1,0,1,1,18.04,21.97,72,11.0014,31,82,113
"5127","2012-12-17 08:00:00",4,0,1,2,15.58,19.695,87,7.0015,10,582,592
"5128","2012-02-15 10:00:00",1,0,1,1,13.94,15.15,57,19.9995,12,108,120
"5129","2011-02-07 15:00:00",1,0,1,2,15.58,19.695,54,6.0032,4,46,50
"5130","2012-04-08 20:00:00",2,0,0,1,22.96,26.515,28,27.9993,65,146,211
"5131","2011-06-05 02:00:00",2,0,0,2,26.24,31.06,61,11.0014,16,48,64
"5132","2012-02-03 16:00:00",1,0,1,1,16.4,20.455,37,7.0015,36,275,311
"5133","2012-08-09 04:00:00",3,0,1,2,27.88,31.82,89,8.9981,0,10,10
"5134","2011-02-10 17:00:00",1,0,1,1,7.38,9.09,26,12.998,6,159,165
"5135","2011-04-11 20:00:00",2,0,1,1,27.88,31.82,57,35.0008,44,122,166
"5136","2012-07-05 07:00:00",3,0,1,1,31.16,34.85,55,0,27,316,343
"5137","2011-01-04 23:00:00",1,0,1,1,8.2,11.365,69,6.0032,2,9,11
"5138","2012-05-13 03:00:00",2,0,0,2,22.14,25.76,64,8.9981,2,26,28
"5139","2011-07-03 06:00:00",3,0,0,2,25.42,27.275,94,6.0032,0,3,3
"5140","2012-02-19 07:00:00",1,0,0,2,9.84,10.605,52,19.0012,2,12,14
"5141","2012-03-12 20:00:00",1,0,1,2,22.96,26.515,49,15.0013,49,237,286
"5142","2012-06-13 12:00:00",2,0,1,2,27.88,31.82,44,27.9993,93,241,334
"5143","2012-09-07 19:00:00",3,0,1,1,30.34,34.09,62,19.0012,70,498,568
"5144","2012-11-15 21:00:00",4,0,1,2,13.12,16.665,66,7.0015,20,204,224
"5145","2012-08-18 00:00:00",3,0,0,2,26.24,28.79,83,15.0013,6,99,105
"5146","2012-07-05 09:00:00",3,0,1,1,34.44,39.395,49,19.9995,47,246,293
"5147","2011-01-15 19:00:00",1,0,0,2,13.12,15.15,39,16.9979,14,60,74
"5148","2011-04-11 01:00:00",2,0,1,1,18.86,22.725,94,19.0012,1,3,4
"5149","2011-02-10 01:00:00",1,0,1,3,5.74,7.575,80,8.9981,0,7,7
"5150","2011-09-06 16:00:00",3,0,1,3,22.14,25.76,94,26.0027,11,95,106
"5151","2012-12-11 05:00:00",4,0,1,3,13.94,15.15,71,22.0028,1,40,41
"5152","2012-12-18 11:00:00",4,0,1,1,19.68,23.485,63,15.0013,58,211,269
"5153","2012-09-16 05:00:00",3,0,0,1,20.5,24.24,72,0,3,10,13
"5154","2011-10-13 04:00:00",4,0,1,2,22.14,25.76,100,7.0015,2,5,7
"5155","2011-08-10 01:00:00",3,0,1,1,29.52,33.335,54,12.998,7,10,17
"5156","2012-09-07 03:00:00",3,0,1,1,25.42,28.79,83,6.0032,0,9,9
"5157","2011-01-17 08:00:00",1,1,0,2,6.56,7.575,47,15.0013,3,30,33
"5158","2012-01-06 19:00:00",1,0,1,1,18.86,22.725,33,19.0012,11,261,272
"5159","2011-09-13 04:00:00",3,0,1,1,22.96,26.515,88,0,2,6,8
"5160","2011-08-06 23:00:00",3,0,0,3,28.7,33.335,84,19.0012,29,79,108
"5161","2011-03-05 01:00:00",1,0,0,2,12.3,15.91,81,7.0015,5,20,25
"5162","2011-02-04 17:00:00",1,0,1,2,10.66,13.635,56,8.9981,10,195,205
"5163","2011-10-01 12:00:00",4,0,0,2,16.4,20.455,82,16.9979,28,130,158
"5164","2011-11-14 02:00:00",4,0,1,1,18.86,22.725,63,23.9994,7,10,17
"5165","2011-08-03 20:00:00",3,0,1,3,28.7,33.335,84,7.0015,7,80,87
"5166","2011-05-06 03:00:00",2,0,1,1,14.76,18.18,71,7.0015,3,6,9
"5167","2012-12-19 19:00:00",4,0,1,1,15.58,19.695,50,26.0027,7,329,336
"5168","2012-07-12 18:00:00",3,0,1,1,31.16,34.09,45,8.9981,86,739,825
"5169","2012-08-10 18:00:00",3,0,1,1,31.16,35.605,62,19.9995,88,552,640
"5170","2012-02-14 02:00:00",1,0,1,2,11.48,15.91,41,0,0,3,3
"5171","2012-07-13 04:00:00",3,0,1,2,27.06,31.06,61,0,0,11,11
"5172","2011-10-15 23:00:00",4,0,0,1,19.68,23.485,41,11.0014,33,102,135
"5173","2012-05-06 09:00:00",2,0,0,2,21.32,25,83,11.0014,63,128,191
"5174","2011-04-06 18:00:00",2,0,1,1,21.32,25,29,23.9994,43,282,325
"5175","2012-04-14 09:00:00",2,0,0,1,17.22,21.21,54,8.9981,59,206,265
"5176","2011-04-15 23:00:00",2,1,0,2,14.76,17.425,81,12.998,8,56,64
"5177","2011-12-04 23:00:00",4,0,0,1,13.94,17.425,87,7.0015,3,42,45
"5178","2012-09-12 08:00:00",3,0,1,1,22.96,26.515,64,7.0015,43,727,770
"5179","2012-02-13 13:00:00",1,0,1,1,13.12,15.15,22,15.0013,11,129,140
"5180","2012-08-03 18:00:00",3,0,1,2,33.62,40.15,59,16.9979,98,573,671
"5181","2011-10-13 08:00:00",4,0,1,3,22.14,25.76,100,6.0032,10,199,209
"5182","2011-06-06 01:00:00",2,0,1,1,24.6,28.03,83,8.9981,9,5,14
"5183","2012-12-06 21:00:00",4,0,1,2,9.84,12.12,60,8.9981,7,184,191
